Date,App,Ad_Group,State,Revenue,Ad_Requests,Ad_Responses,Fill_Rate,Impressions,Render_Rate,1st_Clicks,2nd_Clicks
12-09-2020,Barcod Scanner,Dhani Backfill,Tamil Nadu,0,4,1,100,0,0,0,0
12-09-2020,Barcod Scanner,barcod scanner_AdX,Bihar,0,4,2,100,0,0,0,0
12-09-2020,Barcod Scanner,Barcod Scanner_GG_AdX,Bihar,0,4,1,100,0,0,0,0
12-09-2020,Barcod Scanner,Dhani Backfill,Bihar,0,4,1,100,0,0,0,0
12-09-2020,Indian Rummy Offline,revshare,Goa,0,4,2,100,2,100,1,1
12-09-2020,Indian Rummy Offline,Dhani Backfill,Goa,0,4,2,100,2,100,0,0
12-09-2020,Motu Patlu Cricket Game,Dhani Backfill,Arunachal Pradesh,0,4,1,100,0,0,0,0
12-09-2020,Motu Patlu Cricket Game,Motu Patlu Cricket Game_Admob,Arunachal Pradesh,0,4,3,100,0,0,0,0
12-09-2020,My Perfect 11,Dream11,Bihar,0,4,3,100,1,33.3,1,1
12-09-2020,My Perfect 11,11wickets_CPR,Bihar,0,4,1,100,0,0,0,0
12-09-2020,4 Digit Code,4 Digit Code_Inmobi_L,Meghalaya,0,4,2,100,1,50,1,0
12-09-2020,4 Digit Code,4 Digit Code_Admob,Meghalaya,0,4,1,100,0,0,0,0
12-09-2020,4 Digit Code,4 Digit Code_GG_AdX,Meghalaya,0,4,1,100,0,0,0,0
12-09-2020,EPF Balance Check PF Balance & Passbook,revshare,Punjab,0,4,2,100,2,100,0,0
12-09-2020,EPF Balance Check PF Balance & Passbook,Dhani Backfill,Punjab,0,4,2,100,2,100,0,0
12-09-2020,EPF Balance Check PF Balance & Passbook,revshare,Karnataka,0,4,1,100,1,100,0,0
12-09-2020,EPF Balance Check PF Balance & Passbook,Dhani Backfill,Karnataka,0,4,3,100,3,100,0,0
12-09-2020,Sling Kong,Sling Kong_Admob_Android_all floors,West Bengal,0,4,1,100,1,100,0,0
12-09-2020,Sling Kong,Sling Kong_Admob_Android_high,West Bengal,0,4,2,100,0,0,0,0
12-09-2020,Sling Kong,sling kong_Admob_Android_mid,West Bengal,0,4,1,100,0,0,0,0
12-09-2020,Mountain Climb Jeep Simulator,Dhani Backfill,Delhi,0,4,4,100,4,100,0,0
12-09-2020,GK Hindi,GK Hindi_Admob,Assam,0,4,4,100,2,50,0,0
12-09-2020,GK Hindi,GK Hindi_Admob,Unresolved,0,4,4,100,0,0,0,0
12-09-2020,Islamic World,Dhani Backfill,Tamil Nadu,0,4,4,100,4,100,0,0
12-09-2020,Brain Games,revshare,Punjab,0,4,1,100,0,0,0,0
12-09-2020,Brain Games,Dhani Backfill,Punjab,0,4,3,100,1,33.3,0,0
12-09-2020,Brain Games,Dhani Backfill,Madhya Pradesh,0,4,4,100,4,100,1,0
12-09-2020,Brain Games,revshare,Kerala,0,4,1,100,0,0,0,0
12-09-2020,Brain Games,Dhani Backfill,Kerala,0,4,3,100,2,66.7,0,0
12-09-2020,Brain Games,revshare,Haryana,0,4,1,100,0,0,0,0
12-09-2020,Brain Games,Dhani Backfill,Haryana,0,4,3,100,1,33.3,0,0
12-09-2020,Life of a Princess : Story,revshare,Tripura,0,4,1,100,1,100,0,0
12-09-2020,Life of a Princess : Story,Dhani Backfill,Tripura,0,4,3,100,1,33.3,0,0
12-09-2020,Life of a Princess : Story,revshare,Goa,0,4,2,100,1,50,0,0
12-09-2020,Life of a Princess : Story,Dhani Backfill,Goa,0,4,2,100,2,100,0,0
12-09-2020,Guru Cric,Guru Cric_Admob,Goa,0,4,4,100,3,75,0,0
12-09-2020,Ludo Super Star,revshare,Himachal Pradesh,0,4,1,100,1,100,0,0
12-09-2020,Ludo Super Star,Dhani Backfill,Himachal Pradesh,0,4,2,100,2,100,0,0
12-09-2020,Ludo Super Star,ludo superstar,Himachal Pradesh,0,4,1,100,0,0,0,0
12-09-2020,Police Chase -Death Race Speed Car Shooting Racing,Police Chase -Death Race Speed Car Shooting Racing_Admob,Telangana,0,4,2,100,0,0,0,0
12-09-2020,Police Chase -Death Race Speed Car Shooting Racing,Dhani Backfill,Telangana,0,4,1,100,1,100,0,0
12-09-2020,Police Chase -Death Race Speed Car Shooting Racing,Police Chase -Death Race Speed Car Shooting Racing_Inmobi_L,Telangana,0,4,1,100,0,0,0,0
12-09-2020,Police Chase -Death Race Speed Car Shooting Racing,Police Chase -Death Race Speed Car Shooting Racing_Admob,Odisha,0,4,2,100,0,0,0,0
12-09-2020,Police Chase -Death Race Speed Car Shooting Racing,revshare,Odisha,0,4,1,100,1,100,0,0
12-09-2020,Police Chase -Death Race Speed Car Shooting Racing,Dhani Backfill,Odisha,0,4,1,100,1,100,0,0
12-09-2020,Demolition Derby 2,revshare,Rajasthan,0,4,1,100,1,100,0,0
12-09-2020,Demolition Derby 2,Dhani Backfill,Rajasthan,0,4,1,100,1,100,0,0
12-09-2020,Demolition Derby 2,Demolition Derby 2_GG_AdX,Rajasthan,0,4,2,100,1,50,0,0
12-09-2020,Demolition Derby 2,revshare,Assam,0,4,1,100,1,100,0,0
12-09-2020,Demolition Derby 2,Dhani Backfill,Assam,0,4,2,100,2,100,0,0
12-09-2020,Demolition Derby 2,Demolition Derby 2_GG_AdX,Assam,0,4,1,100,0,0,0,0
12-09-2020,RunOut,revshare,Delhi,0,4,2,100,2,100,0,0
12-09-2020,RunOut,Dhani Backfill,Delhi,0,4,2,100,2,100,0,0
12-09-2020,Farm Frenzy Free: Time management game,Farm Frenzy_Admob_GG_No Floor,Goa,0,4,1,100,0,0,0,0
12-09-2020,Farm Frenzy Free: Time management game,Farm Frenzy_FAN,Goa,0,4,3,100,3,100,0,0
12-09-2020,Traffic Bangalore: Check Fines,Traffic bangalore_Admob_New Banner,Chhattisgarh,0,4,4,100,1,25,0,0
12-09-2020,Traffic Bangalore: Check Fines,Traffic bangalore_Admob_New Banner (backfill),Chhattisgarh,0,4,4,100,2,50,0,0
12-09-2020,Power Predictor,Dream11,Jammu and Kashmir,0,4,3,100,2,66.7,0,0
12-09-2020,Power Predictor,11wickets_CPR,Jammu and Kashmir,0,4,1,100,1,100,0,0
12-09-2020,Power Predictor,RC_GJ_Stock,Gujarat,0,4,3,100,3,100,0,0
12-09-2020,Power Predictor,Gujrati_GL,Gujarat,0,4,1,100,1,100,0,0
12-09-2020,Tarot Cards Reading and Numerology App,4700_Tarot Card_AdMob_Banner,Rajasthan,0,4,4,100,4,100,0,0
12-09-2020,Tarot Cards Reading and Numerology App,4700_Tarot Card_AdMob_Banner,Assam,0,4,4,100,4,100,0,0
12-09-2020,Motu Patlu Cooking,revshare,Mizoram,0,4,1,100,0,0,0,0
12-09-2020,Motu Patlu Cooking,Motu Patlu Cooking_Admob,Mizoram,0,4,2,100,0,0,0,0
12-09-2020,Motu Patlu Cooking,Dhani Backfill,Mizoram,0,4,1,100,1,100,0,0
12-09-2020,PocketLeague,revshare,Mizoram,0,4,2,100,2,100,0,0
12-09-2020,PocketLeague,Dhani Backfill,Mizoram,0,4,2,100,2,100,0,0
12-09-2020,Corona Tracker,Corona_Banner_Admob,Uttar Pradesh,0,4,4,100,2,50,0,0
12-09-2020,Corona Tracker,Corona_Banner_Admob,Assam,0,4,4,100,4,100,0,0
12-09-2020,Car Racing On Impossible Tracks,revshare,Kerala,0,4,2,100,2,100,0,0
12-09-2020,Car Racing On Impossible Tracks,Dhani Backfill,Kerala,0,4,2,100,2,100,0,0
12-09-2020,Town Talk,Town Talk_GG_AdX,Karnataka,0,4,4,100,3,75,0,0
12-09-2020,Free turbo VPN - Secure VPN & VPN Proxy,354.857,Uttarakhand,0,4,1,100,1,100,0,0
12-09-2020,Free turbo VPN - Secure VPN & VPN Proxy,355.858,Uttarakhand,0,4,3,100,1,33.3,0,0
12-09-2020,Gionee Project,Dhani Backfill,Unresolved,0,4,4,100,2,50,0,0
12-09-2020,Real Carrom,Real Carrom_Inmobi_L,Meghalaya,0,4,1,100,1,100,0,0
12-09-2020,Real Carrom,MY11Circle_IN_SG_1500,Meghalaya,0,4,2,100,1,50,0,0
12-09-2020,Real Carrom,IPL banner,Meghalaya,0,4,1,100,1,100,0,0
12-09-2020,Motu Patlu Cycling Adventure,Dhani Backfill,Meghalaya,0,4,1,100,0,0,0,0
12-09-2020,Motu Patlu Cycling Adventure,Motu Patlu Cycling Adventure_Admob_MCM,Meghalaya,0,4,2,100,0,0,0,0
12-09-2020,Motu Patlu Cycling Adventure,Motu Patlu Cycling Adventure_Inmobi_L,Meghalaya,0,4,1,100,0,0,0,0
12-09-2020,Shiva Winter Biking Tales,Shiva Winter Biking Tales_Admob,12096464,0,4,2,100,0,0,0,0
12-09-2020,Shiva Winter Biking Tales,Dhani Backfill,12096464,0,4,2,100,2,100,0,0
07-09-2020,Little Krishna,N/A,Rajasthan,0,3,0,0,0,0,0,0
07-09-2020,Little Krishna,N/A,Assam,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Speed Racing,N/A,Telangana,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Speed Racing,N/A,Delhi,0,3,0,0,0,0,0,0
07-09-2020,Cricket Star,N/A,Odisha,0,3,0,0,0,0,0,0
07-09-2020,Automatrons: Shoot and Drive,N/A,Unresolved,0,3,0,0,0,0,0,0
07-09-2020,Train Driving Simulator 2016,N/A,Meghalaya,0,3,0,0,0,0,0,0
07-09-2020,Train Driving Simulator 2016,N/A,Chandigarh,0,3,0,0,0,0,0,0
07-09-2020,Bat Attack Cricket Multiplayer,N/A,Uttar Pradesh,0,3,0,0,0,0,0,0
07-09-2020,Bat Attack Cricket Multiplayer,N/A,Telangana,0,3,0,0,0,0,0,0
07-09-2020,Bat Attack Cricket Multiplayer,N/A,Punjab,0,3,0,0,0,0,0,0
07-09-2020,Bat Attack Cricket Multiplayer,N/A,Odisha,0,3,0,0,0,0,0,0
07-09-2020,Bat Attack Cricket Multiplayer,N/A,Assam,0,3,0,0,0,0,0,0
07-09-2020,Bat Attack Cricket Multiplayer,N/A,Andhra Pradesh,0,3,0,0,0,0,0,0
07-09-2020,Fun Kid Racing,N/A,Punjab,0,3,0,0,0,0,0,0
07-09-2020,Fun Kid Racing,N/A,Karnataka,0,3,0,0,0,0,0,0
07-09-2020,Jalebi_Cocos,N/A,Bihar,0,3,0,0,0,0,0,0
07-09-2020,Munna Michael Dance & Run,N/A,Punjab,0,3,0,0,0,0,0,0
07-09-2020,Munna Michael Dance & Run,N/A,Manipur,0,3,0,0,0,0,0,0
07-09-2020,Munna Michael Dance & Run,N/A,Gujarat,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Rajasthan,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Manipur,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Kerala,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Chandigarh,0,3,0,0,0,0,0,0
07-09-2020,Fun Kid Racing - Motocross,N/A,West Bengal,0,3,0,0,0,0,0,0
07-09-2020,Fun Kid Racing - Motocross,N/A,Maharashtra,0,3,0,0,0,0,0,0
07-09-2020,Fun Kid Racing - Motocross,N/A,Gujarat,0,3,0,0,0,0,0,0
07-09-2020,T20 Cricket Champions 3D,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
07-09-2020,T20 Cricket Champions 3D,N/A,Gujarat,0,3,0,0,0,0,0,0
07-09-2020,Gujarat Lions T20 Cricket Game,N/A,Kerala,0,3,0,0,0,0,0,0
07-09-2020,Gujarat Lions T20 Cricket Game,N/A,Gujarat,0,3,0,0,0,0,0,0
07-09-2020,Gujarat Lions T20 Cricket Game,N/A,Uttarakhand,0,3,0,0,0,0,0,0
07-09-2020,Ice Road Truck Driving Race,N/A,Unresolved,0,3,0,0,0,0,0,0
07-09-2020,Mighty Raju Run,N/A,Arunachal Pradesh,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem The Hero,N/A,12096464,0,3,0,0,0,0,0,0
07-09-2020,Rohit Cricket Championship,N/A,Odisha,0,3,0,0,0,0,0,0
07-09-2020,Beach Cricket,N/A,Meghalaya,0,3,0,0,0,0,0,0
07-09-2020,Beach Cricket,N/A,Goa,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Race Game,N/A,Odisha,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Race Game,N/A,Haryana,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Race Game,N/A,Chandigarh,0,3,0,0,0,0,0,0
07-09-2020,Chhota Bheem Race Game,N/A,Jharkhand,0,3,0,0,0,0,0,0
07-09-2020,Offroad Tuk Tuk Hill Adventure,N/A,Karnataka,0,3,0,0,0,0,0,0
07-09-2020,Ludo Game,N/A,Rajasthan,0,3,0,0,0,0,0,0
07-09-2020,Ludo Game,N/A,Gujarat,0,3,0,0,0,0,0,0
07-09-2020,Ludo Game,N/A,Assam,0,3,0,0,0,0,0,0
07-09-2020,Cricket MoM,N/A,Bihar,0,3,0,0,0,0,0,0
07-09-2020,Cricket MoM,N/A,Chhattisgarh,0,3,0,0,0,0,0,0
07-09-2020,Bangla Keyboard,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
07-09-2020,Bangla Keyboard,N/A,Odisha,0,3,0,0,0,0,0,0
06-09-2020,Naughty Keyboard,N/A,Uttar Pradesh,0,3,0,0,0,0,0,0
06-09-2020,Mad Crime City 1.0,N/A,Karnataka,0,3,0,0,0,0,0,0
06-09-2020,Little Krishna,N/A,Uttar Pradesh,0,3,0,0,0,0,0,0
06-09-2020,Little Krishna,N/A,Haryana,0,3,0,0,0,0,0,0
06-09-2020,Train Simulator - Mumbai Local,N/A,Andhra Pradesh,0,3,0,0,0,0,0,0
06-09-2020,Motu Patlu Game,N/A,Tripura,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Speed Racing,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
06-09-2020,FKR - Nightstreet,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Bat Attack Cricket Multiplayer,N/A,Odisha,0,3,0,0,0,0,0,0
06-09-2020,Bat Attack Cricket Multiplayer,N/A,Karnataka,0,3,0,0,0,0,0,0
06-09-2020,Bat Attack Cricket Multiplayer,N/A,Jammu and Kashmir,0,3,0,0,0,0,0,0
06-09-2020,Fun Kid Racing,N/A,Telangana,0,3,0,0,0,0,0,0
06-09-2020,Fun Kid Racing,N/A,Maharashtra,0,3,0,0,0,0,0,0
06-09-2020,Fun Kid Racing,N/A,Gujarat,0,3,0,0,0,0,0,0
06-09-2020,Monster Trucks Action Race,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Jalebi_Cocos,N/A,Punjab,0,3,0,0,0,0,0,0
06-09-2020,Telolet Om !,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,RCB Star Cricket,N/A,Kerala,0,3,0,0,0,0,0,0
06-09-2020,RCB Star Cricket,N/A,Assam,0,3,0,0,0,0,0,0
06-09-2020,RCB Star Cricket,N/A,Chhattisgarh,0,3,0,0,0,0,0,0
06-09-2020,Princess Saffa Hijab Dress Up,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
06-09-2020,Munna Michael Dance & Run,N/A,Manipur,0,3,0,0,0,0,0,0
06-09-2020,Munna Michael Dance & Run,N/A,Chhattisgarh,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Bihar,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Chhattisgarh,0,3,0,0,0,0,0,0
06-09-2020,Epic Cricket - Best Cricket Simulator 3D Game,N/A,Telangana,0,3,0,0,0,0,0,0
06-09-2020,Epic Cricket - Best Cricket Simulator 3D Game,N/A,Jammu and Kashmir,0,3,0,0,0,0,0,0
06-09-2020,Epic Cricket - Best Cricket Simulator 3D Game,N/A,Delhi,0,3,0,0,0,0,0,0
06-09-2020,Motu Patlu Epic Match,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Baby Santa Christmas Run Game,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,RC Toy Cars Race,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Sachin Saga,N/A,Haryana,0,3,0,0,0,0,0,0
06-09-2020,Fun Kid Racing - Motocross,N/A,Kerala,0,3,0,0,0,0,0,0
06-09-2020,Magic Elf Fantasy Forest Run,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,T20 Cricket Champions 3D,N/A,Bihar,0,3,0,0,0,0,0,0
06-09-2020,Gujarat Lions T20 Cricket Game,N/A,Andhra Pradesh,0,3,0,0,0,0,0,0
06-09-2020,Gujarat Lions T20 Cricket Game,N/A,Uttarakhand,0,3,0,0,0,0,0,0
06-09-2020,Gujarat Lions T20 Cricket Game,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Masala Express: Cooking Game,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
06-09-2020,Shivaay The Game,N/A,Maharashtra,0,3,0,0,0,0,0,0
06-09-2020,Mighty Raju Run,N/A,Tripura,0,3,0,0,0,0,0,0
06-09-2020,Fire Fighters Racing for Kids,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Mini Tanks World War Hero Race,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Jungle Monster Truck Kids Race,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Race Game,N/A,Puducherry,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Race Game,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Race Game,N/A,Jammu and Kashmir,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Race Game,N/A,Haryana,0,3,0,0,0,0,0,0
06-09-2020,Chhota Bheem Race Game,N/A,Delhi,0,3,0,0,0,0,0,0
06-09-2020,Offroad Tuk Tuk Hill Adventure,N/A,Gujarat,0,3,0,0,0,0,0,0
06-09-2020,Ludo Game,N/A,Telangana,0,3,0,0,0,0,0,0
06-09-2020,Ludo Game,N/A,Odisha,0,3,0,0,0,0,0,0
06-09-2020,Cricket MoM,N/A,Rajasthan,0,3,0,0,0,0,0,0
06-09-2020,Cricket MoM,N/A,Gujarat,0,3,0,0,0,0,0,0
06-09-2020,Cricket MoM,N/A,Bihar,0,3,0,0,0,0,0,0
06-09-2020,FKR - Australia,N/A,Unresolved,0,3,0,0,0,0,0,0
06-09-2020,Bangla Keyboard,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
06-09-2020,Bangla Keyboard,N/A,Rajasthan,0,3,0,0,0,0,0,0
06-09-2020,Bangla Keyboard,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Little Krishna,N/A,Karnataka,0,3,0,0,0,0,0,0
09-09-2020,Train Simulator - Mumbai Local,N/A,Unresolved,0,3,0,0,0,0,0,0
09-09-2020,Motu Patlu Game,N/A,Goa,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Speed Racing,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Speed Racing,N/A,Karnataka,0,3,0,0,0,0,0,0
09-09-2020,Gujarat Lions 2017,N/A,Puducherry,0,3,0,0,0,0,0,0
09-09-2020,Fun Kids Train Racing Games,N/A,Unresolved,0,3,0,0,0,0,0,0
09-09-2020,Bat Attack Cricket Multiplayer,N/A,Karnataka,0,3,0,0,0,0,0,0
09-09-2020,Bat Attack Cricket Multiplayer,N/A,Haryana,0,3,0,0,0,0,0,0
09-09-2020,Bat Attack Cricket Multiplayer,N/A,Bihar,0,3,0,0,0,0,0,0
09-09-2020,Indonesian Train Simulator,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Indonesian Train Simulator,N/A,Delhi,0,3,0,0,0,0,0,0
09-09-2020,FKR - Swat,N/A,Unresolved,0,3,0,0,0,0,0,0
09-09-2020,Jalebi_Cocos,N/A,Bihar,0,3,0,0,0,0,0,0
09-09-2020,Telolet Om !,N/A,Unresolved,0,3,0,0,0,0,0,0
09-09-2020,Fun Kid Racing Dinosaurs World,N/A,Unresolved,0,3,0,0,0,0,0,0
09-09-2020,RCB Star Cricket,N/A,Assam,0,3,0,0,0,0,0,0
09-09-2020,RCB Star Cricket,N/A,Uttarakhand,0,3,0,0,0,0,0,0
09-09-2020,Motu Patlu Fruit Plaza,N/A,Unresolved,0,3,0,0,0,0,0,0
09-09-2020,Munna Michael Dance & Run,N/A,West Bengal,0,3,0,0,0,0,0,0
09-09-2020,Munna Michael Dance & Run,N/A,Manipur,0,3,0,0,0,0,0,0
09-09-2020,Munna Michael Dance & Run,N/A,Karnataka,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Telangana,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Punjab,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Chhattisgarh,0,3,0,0,0,0,0,0
09-09-2020,Epic Cricket - Best Cricket Simulator 3D Game,N/A,Delhi,0,3,0,0,0,0,0,0
09-09-2020,Fun Kid Racing - Motocross,N/A,Kerala,0,3,0,0,0,0,0,0
09-09-2020,Fun Kid Racing - Motocross,N/A,Karnataka,0,3,0,0,0,0,0,0
09-09-2020,Fun Kid Racing - Motocross,N/A,Gujarat,0,3,0,0,0,0,0,0
09-09-2020,T20 Cricket Champions 3D,N/A,Telangana,0,3,0,0,0,0,0,0
09-09-2020,T20 Cricket Champions 3D,N/A,Chandigarh,0,3,0,0,0,0,0,0
09-09-2020,Gujarat Lions T20 Cricket Game,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Gujarat Lions T20 Cricket Game,N/A,Gujarat,0,3,0,0,0,0,0,0
09-09-2020,Mighty Raju Run,N/A,Meghalaya,0,3,0,0,0,0,0,0
09-09-2020,Beach Cricket,N/A,12096464,0,3,0,0,0,0,0,0
09-09-2020,Beach Cricket,N/A,Meghalaya,0,3,0,0,0,0,0,0
09-09-2020,StadtLandFluss (Unity),N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Ludo Queen Game,N/A,Andhra Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Race Game,N/A,Uttar Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Race Game,N/A,Rajasthan,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Race Game,N/A,Himachal Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Race Game,N/A,Delhi,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Race Game,N/A,Chandigarh,0,3,0,0,0,0,0,0
09-09-2020,Chhota Bheem Race Game,N/A,Bihar,0,3,0,0,0,0,0,0
09-09-2020,Offroad Tuk Tuk Hill Adventure,N/A,Maharashtra,0,3,0,0,0,0,0,0
09-09-2020,Ludo Game,N/A,Mizoram,0,3,0,0,0,0,0,0
09-09-2020,Ludo Game,N/A,Madhya Pradesh,0,3,0,0,0,0,0,0
09-09-2020,Ludo Game,N/A,Kerala,0,3,0,0,0,0,0,0
09-09-2020,Ludo Game,N/A,Gujarat,0,3,0,0,0,0,0,0
09-09-2020,Ludo Game,N/A,Jharkhand,0,3,0,0,0,0,0,0
09-09-2020,Cricket MoM,N/A,Tamil Nadu,0,3,0,0,0,0,0,0
09-09-2020,Cricket MoM,N/A,Gujarat,0,3,0,0,0,0,0,0
09-09-2020,Fun Kid Racing Roller Coaster,N/A,Unresolved,0,3,0,0,0,0,0,0
08-09-2020,Magic Circus Festival,N/A,Unresolved,0,3,0,0,0,0,0,0
08-09-2020,Motu Patlu Game,N/A,Sikkim,0,3,0,0,0,0,0,0
08-09-2020,Motu Patlu Game,N/A,Goa,0,3,0,0,0,0,0,0
08-09-2020,Motu Patlu Game,N/A,Arunachal Pradesh,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Speed Racing,N/A,Rajasthan,0,3,0,0,0,0,0,0
08-09-2020,Train Driving Simulator 2016,N/A,Chandigarh,0,3,0,0,0,0,0,0
08-09-2020,Fun Kids Train Racing Games,N/A,Unresolved,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,West Bengal,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Rajasthan,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Puducherry,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Kerala,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Karnataka,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Haryana,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Andhra Pradesh,0,3,0,0,0,0,0,0
08-09-2020,Bat Attack Cricket Multiplayer,N/A,Chhattisgarh,0,3,0,0,0,0,0,0
08-09-2020,Munna Michael Dance & Run,N/A,Jammu and Kashmir,0,3,0,0,0,0,0,0
08-09-2020,Munna Michael Dance & Run,N/A,Gujarat,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Jammu and Kashmir,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Jungle Run 49072980,N/A,Himachal Pradesh,0,3,0,0,0,0,0,0
08-09-2020,Epic Cricket - Best Cricket Simulator 3D Game,N/A,Telangana,0,3,0,0,0,0,0,0
08-09-2020,Epic Cricket - Best Cricket Simulator 3D Game,N/A,Assam,0,3,0,0,0,0,0,0
08-09-2020,Sachin Saga,N/A,Odisha,0,3,0,0,0,0,0,0
08-09-2020,Sachin Saga,N/A,Bihar,0,3,0,0,0,0,0,0
08-09-2020,Sachin Saga,N/A,Andhra Pradesh,0,3,0,0,0,0,0,0
08-09-2020,Fun Kid Racing - Motocross,N/A,Maharashtra,0,3,0,0,0,0,0,0
08-09-2020,Fun Kid Racing - Motocross,N/A,Kerala,0,3,0,0,0,0,0,0
08-09-2020,T20 Cricket Champions 3D,N/A,Gujarat,0,3,0,0,0,0,0,0
08-09-2020,Emergency Car Racing Hero,N/A,Unresolved,0,3,0,0,0,0,0,0
08-09-2020,Gujarat Lions T20 Cricket Game,N/A,Uttar Pradesh,0,3,0,0,0,0,0,0
08-09-2020,Gujarat Lions T20 Cricket Game,N/A,Telangana,0,3,0,0,0,0,0,0
08-09-2020,Shivaay The Game,N/A,Gujarat,0,3,0,0,0,0,0,0
08-09-2020,Mighty Raju Run,N/A,Nagaland,0,3,0,0,0,0,0,0
08-09-2020,Bus Simulator India 2018,N/A,Kerala,0,3,0,0,0,0,0,0
08-09-2020,Mini Tanks World War Hero Race,N/A,Unresolved,0,3,0,0,0,0,0,0
08-09-2020,Beach Cricket,N/A,Tripura,0,3,0,0,0,0,0,0
08-09-2020,Beach Cricket,N/A,Sikkim,0,3,0,0,0,0,0,0
08-09-2020,Beach Cricket,N/A,Goa,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Race Game,N/A,Rajasthan,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Race Game,N/A,Karnataka,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Race Game,N/A,Delhi,0,3,0,0,0,0,0,0
08-09-2020,Chhota Bheem Race Game,N/A,Uttarakhand,0,3,0,0,0,0,0,0
